"","Freq","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8","Dim.9","Dim.10","Dim.11","Dim.12","Dim.13","Dim.14","Dim.15","Dim.16","Dim.17","Dim.18","Dim.19","Dim.20","Dim.21","Dim.22","Dim.23","Dim.24","Dim.25","Dim.26","Dim.27","Dim.28","Dim.29","Dim.30"
"Elmore.County.ID",1,-1.5116348475989,2.40857194694238,4.00344508996617,-6.15664229443583,-1.74552249129728,-1.96585411522403,-1.13877223100746,-0.441982201432938,-1.33002151799898,0.570885221996389,-0.371921132869206,-1.49150815933708,1.7923320916068,0.162234468907288,-0.634420730521796,0.404098372338198,0.931809899613418,-1.71889013827987,-0.179621486148986,1.68189064155987,-0.360095559922551,0.158624732683901,0.245671005093821,-0.138703726147639,-0.49319348059295,-0.227425367384607,-0.440469425714781,0.692085908491289,-0.662227639775459,-0.835652567502807
"Franklin.County.ID",0,-4.59938764725051,0.956685831894911,7.56267025510472,-7.07196610670471,-3.10862798585852,2.02310385533072,-0.912878389888689,1.56936078970041,-0.31338666014449,0.385222626194827,2.88400997389117,-1.09179071311822,-2.60686929475719,-0.822846685676262,-1.42103323429119,-2.1889801730946,-0.9544383168972,-0.865528317045195,-0.263125705220632,1.41647333860127,-1.3445379640659,-0.26953651444862,0.0302858224790039,-0.311780450012963,0.0786031366535262,0.0537328467093191,0.780156049974051,-1.30040080598957,-0.144288762015339,-1.61640763617432
"Fremont.County.ID",2,-7.60581459722132,0.714275831818991,3.74486775878534,-8.22174859380273,-2.61435217720723,0.988526826837567,0.350537908151908,1.48055626839353,-0.671785855708168,1.87758260279599,1.90612307500259,-2.33649137404429,-1.50007696473888,-1.13338679540634,-1.57314814607966,-2.68433127696079,-0.194201100187465,0.104343662939622,-0.38785443970318,1.54447264299329,-2.42923336529713,-0.417094318858931,-0.407648643306481,-0.65102664052524,-1.02661722918281,0.807653756694693,0.314302168002059,0.140497018513351,0.500504385808716,0.0476529279070681
"Gem.County.ID",1,-3.7303686734449,-2.72673293570051,1.23695062127518,-3.10105447225374,0.229585694482916,-1.03377215781318,0.855544372376802,0.509096112212917,-1.57282014814918,0.0813972362062825,1.51820715950691,0.183015387843371,-0.858030081723429,0.266630730760283,0.53270476088113,-0.335850225454566,-0.85255305023066,-1.11583650981852,-0.0424452920613321,1.04090795152095,-0.823809631063523,-1.2691453515661,-0.255532222944499,0.36842329314535,0.258477204788961,0.7229365397845,0.126834137168231,-0.79185524370534,0.296820233290629,-0.601659983543175
"Gooding.County.ID",1,-0.925616997584175,-0.987350551392094,3.92987294000426,-8.62099372862726,-0.730436650707462,-0.236618268961126,0.166247899140901,-0.611277586551428,1.48698941986076,0.299305067170289,-0.540703281478844,-2.41406621761944,-0.120672911735756,-3.20769675104963,-0.197054108765875,0.195952270905489,1.31222501309648,0.290154564683071,-1.52289883056662,0.641920646465645,1.37778582493799,-1.59152882241727,-1.1274110742087,-0.750571068753547,-0.126012476885554,0.683529255285755,0.354997735076297,-0.398517753664727,1.02411881327592,-1.41522991461027
"Idaho.County.ID",1,-6.74743510621029,-3.76938635240621,-2.32821372782992,-4.27987334252271,3.07517087777676,-1.74861381894524,1.23459971962675,1.40948604371602,-0.385131941872564,0.175073387400716,1.52222119233431,-0.498258036347283,-0.610320791883523,0.552113255275963,-2.32101119673768,-0.75959548143832,0.0942938456492221,-0.835347721137709,0.0335834148385833,0.819630630257576,-0.448830294667315,-0.538924930729805,0.984168345001503,-0.106991361333867,0.49346835796816,-1.49975664653666,-2.12070776479205,0.0463047743695392,-1.22588881785962,0.596125063898461
"Jefferson.County.ID",0,-5.52054583394863,1.63000677142841,7.75417289824656,-7.77531783151173,-4.50695922726794,2.02018499120184,0.657388226566322,0.755132239944994,-0.00588063540282423,0.661886299304153,2.36251231380817,-1.15108061377852,-1.1659435055491,-0.062132740071165,-0.609597491360586,-1.38629543678163,-0.65506169925742,-0.880896672974532,0.0321262284067748,1.55527281508075,-1.92869176419213,-0.131108077644632,0.128690715084611,-0.370739930561419,-0.136995069255108,1.08700216920171,0.325346287273885,-1.093666153751,0.163523973491739,-0.896864063746653
"Jerome.County.ID",0,-1.06794873083596,0.464418526838638,4.12105407684969,-8.63779381250861,-2.61842070955968,-0.0433367955244492,0.683833350381842,-0.499054986292667,0.233501007985192,0.583541057246412,0.330638040690956,-2.41692020716248,-0.662815371127623,-2.76388570202256,0.00011323063650753,-0.606787144260626,0.949895545331961,0.219766988926966,-0.144647314189383,0.933591894213381,1.3255279899242,-1.41601833522484,-0.725978672641636,-0.508570913087474,-0.160326252071334,0.374795039434892,0.819490614675222,0.986235927717206,-0.18661705891665,-0.779549165006559
"Kootenai.County.ID",4,-4.95684306873669,1.502568064399,1.13329021504037,-0.780090240941782,-0.972400618883002,-1.56631623352098,-0.0714596680361744,0.584787088894555,-1.50552586627989,0.374629807987129,1.29215083499039,0.0178377209415792,-0.722503746613246,-0.0242716028268895,-0.444806797122345,-0.906422394007727,-1.2341965001873,0.333569902732141,-0.913191147752078,0.965564918232916,-0.628649724933765,-0.621628729067903,0.932887974694296,0.810065707305554,0.103937485401239,-0.403028191528657,-0.162486487957902,0.204543045694173,-0.92121660463377,-0.309608743077181
"Latah.County.ID",6,-4.31323722666392,8.22206647730182,-0.950928483768973,-2.61861916267442,0.0659831531788555,-2.69844421963889,-7.54677121786506,1.16407457419505,0.571149309281758,2.26414910593487,0.529787511075165,1.60408802519564,-1.69914030978365,0.269587558483577,-1.05273664644231,-0.291489921403265,1.28210542674014,-0.97406336492004,0.827625450005428,-1.21510146299394,0.231473182884073,-0.917173450638142,0.981153460182959,0.0720888918266816,0.485675416326981,-0.440960633387521,0.496589653203267,0.0015080801376874,-0.516340237453171,-1.25783113103683
"Lemhi.County.ID",1,-6.60710561788041,-2.84612942565647,-2.5864942130268,-2.9839537570517,4.86989322649987,-0.574731247881681,-0.120212217436522,0.860002820608766,-0.574289284749157,0.261271077173814,2.14003604604744,-0.168256038118433,-0.875763432880867,0.694674709453304,-0.70855821647235,-0.295913977072274,-0.19127892689389,0.634890539501006,0.183801492989378,1.39457871128887,-0.8012330915881,0.447844134698713,0.373827551365558,-0.0669511617866172,-0.0881540852754676,-1.27828529137812,-0.343200063026791,0.124980754479619,-1.58599176780863,-0.581600767053377
"Lewis.County.ID",1,-5.30865514191366,-3.13548469075868,-1.61855980383974,-1.87724018176513,2.67036473467377,-0.870525350905672,-0.244993774061884,-0.287337893137207,-0.205319241444943,-0.498931374392424,0.809008072502745,-0.171868615944101,0.582182186267691,-1.23965009626183,-1.27082867646431,-1.34305045218975,-0.765901556468277,-0.584487762943942,0.720400516512438,0.963278464696046,-0.174339371065258,-0.845259323671055,1.26874484627873,1.26889689066841,-1.09740537427113,-0.0423615809909352,0.616413942889208,0.314481004719115,0.0817736293049832,-0.187320410612674
"Lincoln.County.ID",1,-1.88850588258181,0.40851497647981,3.19778577090787,-9.46541252701321,-2.51353477461973,1.19207717887958,1.18334029722508,1.60322189245685,-1.19643868327573,1.91801046397348,-1.00346272097018,-0.798576921124255,-2.16984126355608,-2.26527053972359,0.403639614242322,-1.95873978367878,0.733491810868645,-0.835716836248013,-0.915093787137968,0.457859977899723,-0.756918580566045,0.883412529099787,0.0127543778399379,0.547320816231897,-0.424049636137981,0.769922118253238,0.26164703200952,0.0947547539026933,-0.882730189632882,-0.753862329242893
"Madison.County.ID",1,-2.67874804355803,9.12117700445086,5.73739810405792,-10.4729834128187,-4.59282919718885,-0.110116394118613,-11.8573830850861,4.74651273418674,4.77839606758859,3.08437085227506,2.08586123626301,0.67985704077411,-3.13271540493685,1.2755220260107,-2.17402976470368,-3.81705689939685,-1.3520710131647,-3.91080369480643,0.0235912725074987,1.1915664575587,-3.02111276695112,-0.603248957479776,-0.468800846191905,2.54333438616248,2.47385572367741,-0.294514353161658,0.06219796915679,1.11011476879498,-0.656757732244779,-0.523335947997491
"Minidoka.County.ID",1,-2.48818825113676,-0.844194899562359,3.01534607791698,-7.71150971330686,-1.2050405207941,-0.242353005320201,1.36736137194433,-0.809130531223255,-0.0184493819186861,0.635905553761224,1.27022225953615,-2.03456007511148,-1.06110034093264,-1.82890120486049,0.0944240379143457,-1.14080972421664,-0.55542259700669,-0.900674955763319,0.427656151567589,0.308197371752921,-1.41539437006536,-1.68772208627139,-0.156777170273572,-0.669696183227856,-0.713978653972181,0.389848761381278,0.627932499276928,0.57828162983532,0.588961329417494,0.278186907054255
"Nez.Perce.County.ID",1,-4.23997171106752,0.378889760859727,-0.878123660613952,-1.23327300014002,-0.180319292524205,-2.39590199758171,-0.893623197942099,-0.292813667278596,-1.34778549662891,-0.594653270556465,0.853540417387977,-0.129637027503849,0.40977569062385,0.111994257246773,-0.309208581652013,-0.0411444963113666,-1.20752602119314,-0.647275748138141,0.188025073516893,0.519179297142217,-0.36542911835393,-0.258828740373868,0.132922268588004,-0.561884678254791,0.309365151853287,-0.0863652422543865,-0.567488219994119,0.367914905693156,-0.843276385792746,-0.586338455118792
"Oneida.County.ID",0,-6.21795097264726,-1.72875716752546,4.28862284186718,-4.70107082534871,-0.648521893866555,2.27634418250313,-0.215052846345851,0.945190533752887,0.320493416448322,-1.01904649427841,2.6677971940908,-1.22589352210507,-1.04998778336816,-0.202113587959369,-0.288919261753273,-1.24014134010359,0.226905938106596,-0.413733593750053,1.7468465109148,0.840781693219938,-1.3446901577235,-0.430322635804758,0.174805733851556,-0.547426978812268,-0.239286058038105,0.255571440359175,0.343227268437147,-1.14070423864802,-0.0310520054978302,-0.896320729373553
"Owyhee.County.ID",1,-0.27701891074502,-1.58190271635561,3.52844534048898,-8.50938862569947,0.609756701211747,-0.282720599444698,0.69897751188605,-0.0162711179632447,0.665479655165068,-0.611736308174948,0.603020098369188,-0.818129233086931,0.0989243576247512,-1.81124604881427,-0.409557862232539,-0.0854694869940896,1.23680635300951,0.463374569791704,0.450379683295243,0.102533502171687,0.728115796688465,-1.96346769662754,0.950167437972115,-0.0620830234634626,-0.811580632419748,1.20956493175505,-0.880931979509404,-0.557213278227838,-1.72175245745548,-0.210989718446277
"Payette.County.ID",1,-2.38631521135262,-1.01088677237757,3.05420699054361,-4.83066363357708,-1.65842238237981,-1.32031162403862,0.354293220258449,-0.250762989117062,-1.10852873256634,-0.804506630465333,0.576813030525448,-0.439603745179613,-0.480717049793077,-0.054207074872036,0.594180724363477,0.285719016632255,-1.19730752880024,-0.9799020973524,0.0633362618414554,1.68938204317258,-0.52345430028551,-1.1963773311831,0.615452161339586,-0.286712817484208,-0.00887889658376028,-0.476222584110913,0.293339169424082,-0.308973425922737,0.109620172511501,-0.68211076953953
"Power.County.ID",0,-3.50411550127676,1.49442710804893,2.58820490943319,-7.96789722662321,-1.36871080503696,0.535961053796945,1.08215499320093,-1.05841803909691,-0.206774977478758,0.694419769653562,0.86132426840648,-1.12353907327848,-0.929402709675012,-1.74546871350982,0.0511724678950319,-1.38735696686929,0.403974085890191,-0.170197998042498,0.177371118299546,0.115596705282765,-1.53227522099012,-1.22266865795814,1.07192831146801,-1.77366062195624,-0.762377562335146,1.44458639612899,0.42136036939214,0.199055291404552,0.304035094357791,-0.388369842594487
"Shoshone.County.ID",1,-4.88617202484216,-3.00152784372824,-4.66516456815116,-1.40148827547018,-0.440867851916359,-2.40833084337699,1.77663548559252,0.753185966641729,-2.21394668049434,1.37605858150202,0.896121578796552,0.288466123900375,-0.470103523434664,-0.584182629658638,-0.175479786394649,-1.57207502909334,-0.0120741309618478,-0.3457274520662,-1.66468209612813,-0.172879412909887,-0.0690858626133087,-0.139749767089128,0.509029583616548,0.81349852715349,-1.16752406697056,0.171797080005772,0.238338332928696,-0.207198163958776,-0.844648132220283,0.0550085195025832
"Teton.County.ID",2,-6.56039351357351,6.36909519147737,2.82013433554608,-5.74965818459638,-2.88138060915138,1.29675111468359,0.607295317937651,1.22316243921596,-4.52324881391737,3.52792211344971,0.665475910149675,-1.82707442393238,-1.35935391668027,-0.868206806897248,-0.485557365692105,-1.91832497508793,0.69838604180267,0.236786890586402,-1.37524744393903,0.160760824128491,-0.780753007271008,2.31500535277827,-0.165256886171844,-1.15016695679741,-1.35627290549895,0.951688878695152,1.23955459131849,-0.115167734672566,0.0568247027447134,-1.83437957273423
"Twin.Falls.County.ID",4,-3.74620252287115,1.42218605476322,3.16722425970653,-6.06478867408163,-1.04429055347524,-1.84323215076104,0.0577707313448089,-0.664676142017083,-0.405165761365236,0.503516327096137,1.98936048122325,-1.89908288101172,0.0382471516676623,-0.399563433517463,0.0390278469787938,0.471526805581903,0.15739432415682,0.0713413599134961,-1.67672188994031,1.61409193805215,0.947318432369677,-0.193304828779957,-0.706451058863798,0.0595272386813482,0.379364687672395,0.40858001905733,-0.367815327961474,0.402094670543555,0.0620344727821536,-1.1109099427264
"Valley.County.ID",2,-8.07372608079103,0.00669972673697794,-3.52712613526269,-2.13304825442894,3.5149395565595,0.0804631359411807,1.17803138548474,1.03131489245275,-3.31991723324195,2.52338993086693,1.45125724424418,-0.178992456276329,-1.33287162051708,-0.141363770388472,0.153770857881793,-1.53440069443561,0.0588860438962106,0.178310044541206,-2.48850273342921,-1.40809036193872,-0.606994333827409,-0.34057961889797,0.321539890277845,0.621974758323653,0.422740822754327,-1.14254882201934,1.5870133970061,-0.233905190833872,-1.52301763676017,-0.785919741965775
"Washington.County.ID",2,-2.78259113843301,-2.0972848316559,0.945998383765651,-3.65133594278402,1.72086591801614,-0.774000458912393,0.00261993169575369,-0.726175636860631,0.640318223184992,-0.748641483412442,1.41801760634842,-0.25830209561089,-1.10919258058092,-0.673951498220884,-0.19118186648726,0.249068053802715,0.12707449223284,-0.139572439478386,1.46909714251103,2.193158129153,-0.328079266340522,-1.84317984475036,0.0976556974162104,-1.224189736177,-0.338434273653542,0.913068315624457,-0.90376876420405,-0.304336373213424,0.171272561270523,0.175008018016433
"Adams.County.IL",3,-2.0777119269515,-0.21464522389667,0.888276986862497,1.87037566522642,-0.982888657833242,-1.37793316796051,-1.1751723661847,-0.25255425548422,0.850567015457567,-0.722632594813722,0.288994318664257,0.202933902478969,0.619494833455469,1.02739723774517,0.471134597575917,0.792385134870565,-1.05516503159108,0.29728183545892,0.966300208515951,0.968369412787646,0.523752964276814,0.494487153231249,0.184658038709776,-0.017618930469602,-0.167589664056686,-0.259484839524429,-0.379930503750329,0.270403526625448,0.255044259255081,0.342541825346482
"Alexander.County.IL",0,4.82076870729618,0.88062141216725,-7.30212730861406,-0.819922796473389,-0.52755665360997,1.03544354921704,0.0567979924215218,-0.804649281712804,0.124106002797283,-1.34399472877438,0.0173333856360562,-2.23286854868486,1.22464781270689,1.42600122658258,0.3398786255976,0.196421736161383,-1.64680751290924,-0.193522904946358,0.36492682318979,2.47688621596243,-0.319777278204007,0.256280098604171,0.970916258176885,1.80709948425354,-0.112000698563455,-0.380511344175688,1.87627040198235,-1.04534526625624,-0.0226966079993401,1.33117255541701
"Bond.County.IL",0,-1.99492026359158,0.246014887362136,-0.36237955509633,1.75569312850997,-1.31426119981506,-0.235825574429856,-0.943237939494055,0.774632295612787,-0.290852485046925,1.24997600282634,-2.1303037810036,1.59110548268221,0.676146906306581,2.0238805748386,0.400297681893465,0.538783958679004,0.210067320510429,-0.327553418204746,2.02419788196041,0.385297093948111,0.932771805646555,0.022891927265325,-0.194636170604956,-1.00904662736413,0.128044000210865,0.0766362594598601,-0.480051958236535,0.855618910609302,0.064175595243084,0.8410741589609
"Boone.County.IL",2,-1.18355269841255,3.05907248184858,3.42952434950824,0.497989994722473,-3.46586210816858,1.29758855704795,1.49326189114679,-1.60137630752469,-0.717893411409754,-0.436385689536233,-1.00272113339877,0.372688215586482,-1.84349638905233,-0.24037419574976,0.203504913295468,-0.194950464679097,-0.18475265560271,-0.530179979772382,0.201015692068133,0.220645720114286,0.0409031497410168,0.0218406915954818,0.634068442885889,-0.690888238403706,1.53623712319522,-0.271763285544703,0.616552954110268,-0.229163475649609,-1.01100242271118,0.0244311024025583
